123093,32962,"1054791,20,0xeb49112f701bd97b6dff35338f4d24a572e8aa56b8d1d37e9c776fd0c5d03672,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054791,20,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
39900,32962,"1054791,20,0xeb49112f701bd97b6dff35338f4d24a572e8aa56b8d1d37e9c776fd0c5d03672,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054791,20,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
74619,32962,"1054790,23,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,23,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
44566,32962,"1054790,23,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,23,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
12127,32962,"1054790,23,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,23,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
6531,32962,"1054790,23,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,23,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
76094,32962,"1054790,20,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,20,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
18005,32962,"1054790,20,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,20,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
120866,32962,"1054790,20,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,20,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
62170,32962,"1054790,20,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,20,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
104158,32962,"1054790,15,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,15,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
109440,32962,"1054790,15,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,15,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
5129,32962,"1054790,15,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,15,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
43400,32962,"1054790,15,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,15,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
36551,32962,"1054790,21,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,21,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
33329,32962,"1054790,21,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,21,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
42850,32962,"1054790,21,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,21,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
68479,32962,"1054790,19,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,19,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
95046,32962,"1054790,19,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,19,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
49066,32962,"1054790,19,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,19,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
70209,32962,"1054790,10,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,10,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
78846,32962,"1054790,10,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,10,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
72771,32962,"1054790,18,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,18,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
48525,32962,"1054790,18,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,18,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
41471,32962,"1054790,3,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,3,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
65388,32962,"1054790,3,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,3,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
90029,32962,"1054790,13,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,13,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
35897,32962,"1054790,13,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,13,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
72698,32962,"1054790,1,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,1,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
71534,32962,"1054790,1,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,1,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
77392,32962,"1054790,14,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,14,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
53813,32962,"1054790,14,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,14,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
21758,32962,"1054790,4,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,4,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
34813,32962,"1054790,4,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,4,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
35740,32962,"1054790,16,0xbdf22ead2e9e24dac2a34daf09e0487d7f6d65bef5faf11a1e795ea9c92c0c3f,32961,0xf38d6a79f9fbf187bc90468a2123a4b543098ae565cd9dd6c16b140961a4fce0,32962,0x2e529b44ba126e63c0df63dacf5e4c83f2d15ba572af658d4ae434e0ef3c00c8","1054790,16,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56,32960,0xebaa41b24fe8646c13918739b7c006b03621ba6bc0869983f075d1a8ac6027b3,32962,0x9b2a745996dade19173da085d87eb3d8890404fecb65cfdb32874d5e0f2d9c56"
